routeID,destination_airportID,departure_airportID,distance,minimum_petrol,time
34498,1511,1472,NULL,NULL,NULL
34499,1230,1473,NULL,NULL,NULL
34500,1489,1473,NULL,NULL,NULL
34501,1383,1473,NULL,NULL,NULL
34502,1400,1473,NULL,NULL,NULL
34503,1511,1475,NULL,NULL,NULL
34504,1614,1478,NULL,NULL,NULL
34505,1230,1481,NULL,NULL,NULL
34506,1489,1481,NULL,NULL,NULL
34507,1383,1481,NULL,NULL,NULL
34508,1511,1481,NULL,NULL,NULL
34509,3244,1485,NULL,NULL,NULL
34510,2831,1485,NULL,NULL,NULL
34511,1453,1485,NULL,NULL,NULL
34512,1614,1485,NULL,NULL,NULL
34513,2107,1485,NULL,NULL,NULL
34514,1604,1486,NULL,NULL,NULL
34515,1609,1486,NULL,NULL,NULL
34516,1611,1486,NULL,NULL,NULL
34517,659,1486,NULL,NULL,NULL
34518,662,1486,NULL,NULL,NULL
34519,1614,1486,NULL,NULL,NULL
34520,1546,1486,NULL,NULL,NULL
34521,1684,1486,NULL,NULL,NULL
34522,1164,1486,NULL,NULL,NULL
34523,1620,1486,NULL,NULL,NULL
34524,669,1486,NULL,NULL,NULL
34525,2792,1486,NULL,NULL,NULL
34526,2793,1486,NULL,NULL,NULL
34527,1470,1489,NULL,NULL,NULL
34528,1520,1489,NULL,NULL,NULL
34529,1481,1489,NULL,NULL,NULL
34530,1473,1489,NULL,NULL,NULL
34531,1614,1494,NULL,NULL,NULL
34532,1609,1498,NULL,NULL,NULL
34533,1614,1498,NULL,NULL,NULL
34534,1164,1498,NULL,NULL,NULL
34535,1620,1498,NULL,NULL,NULL
34536,1609,1499,NULL,NULL,NULL
34537,1682,1499,NULL,NULL,NULL
34538,1614,1499,NULL,NULL,NULL
34539,1546,1499,NULL,NULL,NULL
34540,1684,1499,NULL,NULL,NULL
34541,1620,1499,NULL,NULL,NULL
34542,2792,1499,NULL,NULL,NULL
34543,2793,1499,NULL,NULL,NULL
34544,1462,1510,NULL,NULL,NULL
34545,1614,1510,NULL,NULL,NULL
34546,2831,1511,NULL,NULL,NULL
34547,1186,1511,NULL,NULL,NULL
34548,1230,1511,NULL,NULL,NULL
34549,1462,1511,NULL,NULL,NULL
34550,1443,1511,NULL,NULL,NULL
34551,1471,1511,NULL,NULL,NULL
34552,1481,1511,NULL,NULL,NULL
34553,1472,1511,NULL,NULL,NULL
34554,1475,1511,NULL,NULL,NULL
34555,466,1511,NULL,NULL,NULL
34556,1609,1513,NULL,NULL,NULL
34557,1682,1513,NULL,NULL,NULL
34558,662,1513,NULL,NULL,NULL
34559,1614,1513,NULL,NULL,NULL
34560,1620,1513,NULL,NULL,NULL
34561,2831,1515,NULL,NULL,NULL
34562,4871,1515,NULL,NULL,NULL
34563,659,1515,NULL,NULL,NULL
34564,5974,1515,NULL,NULL,NULL
34565,2793,1515,NULL,NULL,NULL
34566,466,1515,NULL,NULL,NULL
34567,488,1515,NULL,NULL,NULL
34568,285,1520,NULL,NULL,NULL
34569,1489,1520,NULL,NULL,NULL
34570,1383,1520,NULL,NULL,NULL
34571,1453,1520,NULL,NULL,NULL
34572,662,1520,NULL,NULL,NULL
34573,1614,1520,NULL,NULL,NULL
34574,1546,1520,NULL,NULL,NULL
34575,2793,1520,NULL,NULL,NULL
34576,488,1520,NULL,NULL,NULL
34577,1614,1521,NULL,NULL,NULL
34578,1230,1522,NULL,NULL,NULL
34579,1383,1522,NULL,NULL,NULL
34580,1614,1526,NULL,NULL,NULL
34581,302,1528,NULL,NULL,NULL
34582,488,1528,NULL,NULL,NULL
34583,3244,1543,NULL,NULL,NULL
34584,2795,1543,NULL,NULL,NULL
34585,1383,1546,NULL,NULL,NULL
34586,1486,1546,NULL,NULL,NULL
34587,1462,1546,NULL,NULL,NULL
34588,488,1546,NULL,NULL,NULL
34589,1520,1546,NULL,NULL,NULL
34590,1499,1546,NULL,NULL,NULL
34591,2831,1549,NULL,NULL,NULL
34592,4709,1549,NULL,NULL,NULL
34593,1609,1549,NULL,NULL,NULL
34594,662,1549,NULL,NULL,NULL
34595,5974,1549,NULL,NULL,NULL
34596,2793,1549,NULL,NULL,NULL
34597,285,1565,NULL,NULL,NULL
34598,519,1565,NULL,NULL,NULL
34599,1644,1570,NULL,NULL,NULL
34600,1571,1570,NULL,NULL,NULL
34601,1660,1572,NULL,NULL,NULL
34602,349,1584,NULL,NULL,NULL
34603,1347,1584,NULL,NULL,NULL
34604,1486,1604,NULL,NULL,NULL
34605,1187,1609,NULL,NULL,NULL
34606,1486,1609,NULL,NULL,NULL
34607,1498,1609,NULL,NULL,NULL
34608,1332,1609,NULL,NULL,NULL
34609,1513,1609,NULL,NULL,NULL
34610,302,1609,NULL,NULL,NULL
34611,370,1609,NULL,NULL,NULL
34612,580,1609,NULL,NULL,NULL
34613,488,1609,NULL,NULL,NULL
34614,1197,1609,NULL,NULL,NULL
34615,1549,1609,NULL,NULL,NULL
34616,1499,1609,NULL,NULL,NULL
34617,1213,1609,NULL,NULL,NULL
34618,1218,1609,NULL,NULL,NULL
34619,1486,1611,NULL,NULL,NULL
34620,488,1611,NULL,NULL,NULL
34621,1478,1614,NULL,NULL,NULL
34622,1486,1614,NULL,NULL,NULL
34623,1498,1614,NULL,NULL,NULL
34624,1462,1614,NULL,NULL,NULL
34625,1332,1614,NULL,NULL,NULL
34626,1513,1614,NULL,NULL,NULL
34627,302,1614,NULL,NULL,NULL
34628,1470,1614,NULL,NULL,NULL
34629,1494,1614,NULL,NULL,NULL
34630,370,1614,NULL,NULL,NULL
34631,4654,1614,NULL,NULL,NULL
34632,580,1614,NULL,NULL,NULL
34633,488,1614,NULL,NULL,NULL
34634,1485,1614,NULL,NULL,NULL
34635,1520,1614,NULL,NULL,NULL
34636,1526,1614,NULL,NULL,NULL
34637,1521,1614,NULL,NULL,NULL
34638,655,1614,NULL,NULL,NULL
34639,1499,1614,NULL,NULL,NULL
34640,1213,1614,NULL,NULL,NULL
34641,1510,1614,NULL,NULL,NULL
34642,1218,1614,NULL,NULL,NULL
34643,1332,1619,NULL,NULL,NULL
34644,370,1619,NULL,NULL,NULL
34645,488,1619,NULL,NULL,NULL
34646,1187,1620,NULL,NULL,NULL
34647,1486,1620,NULL,NULL,NULL
34648,1498,1620,NULL,NULL,NULL
34649,1332,1620,NULL,NULL,NULL
34650,1513,1620,NULL,NULL,NULL
34651,370,1620,NULL,NULL,NULL
34652,488,1620,NULL,NULL,NULL
34653,1197,1620,NULL,NULL,NULL
34654,1499,1620,NULL,NULL,NULL
34655,1213,1620,NULL,NULL,NULL
34656,2107,1634,NULL,NULL,NULL
34657,350,1634,NULL,NULL,NULL
34658,338,1634,NULL,NULL,NULL
34659,1660,1634,NULL,NULL,NULL
34660,1688,1634,NULL,NULL,NULL
34661,2003,1641,NULL,NULL,NULL
34662,390,1644,NULL,NULL,NULL
34663,1570,1644,NULL,NULL,NULL
34664,513,1644,NULL,NULL,NULL
34665,575,1652,NULL,NULL,NULL
34666,726,1660,NULL,NULL,NULL
34667,350,1660,NULL,NULL,NULL
34668,341,1660,NULL,NULL,NULL
34669,602,1660,NULL,NULL,NULL
34670,370,1660,NULL,NULL,NULL
34671,337,1660,NULL,NULL,NULL
34672,349,1660,NULL,NULL,NULL
34673,418,1660,NULL,NULL,NULL
34674,1300,1660,NULL,NULL,NULL
34675,1383,1660,NULL,NULL,NULL
34676,1400,1660,NULL,NULL,NULL
34677,348,1660,NULL,NULL,NULL
34678,1572,1660,NULL,NULL,NULL
34679,1634,1660,NULL,NULL,NULL
34680,3244,1667,NULL,NULL,NULL
34681,2831,1667,NULL,NULL,NULL
34682,1513,1682,NULL,NULL,NULL
34683,1499,1682,NULL,NULL,NULL
34684,1486,1684,NULL,NULL,NULL
34685,341,1684,NULL,NULL,NULL
34686,302,1684,NULL,NULL,NULL
34687,370,1684,NULL,NULL,NULL
34688,580,1684,NULL,NULL,NULL
34689,3226,1684,NULL,NULL,NULL
34690,681,1684,NULL,NULL,NULL
34691,352,1684,NULL,NULL,NULL
34692,488,1684,NULL,NULL,NULL
34693,698,1684,NULL,NULL,NULL
34694,689,1684,NULL,NULL,NULL
34695,1499,1684,NULL,NULL,NULL
34696,466,1685,NULL,NULL,NULL
34697,488,1685,NULL,NULL,NULL
34698,474,1685,NULL,NULL,NULL
34699,1332,1686,NULL,NULL,NULL
34700,302,1686,NULL,NULL,NULL
34701,370,1686,NULL,NULL,NULL
34702,580,1686,NULL,NULL,NULL
34703,3226,1686,NULL,NULL,NULL
34704,681,1686,NULL,NULL,NULL
34705,488,1686,NULL,NULL,NULL
34706,698,1686,NULL,NULL,NULL
34707,689,1686,NULL,NULL,NULL
34708,655,1686,NULL,NULL,NULL
34709,1347,1688,NULL,NULL,NULL
34710,3244,1688,NULL,NULL,NULL
34711,342,1688,NULL,NULL,NULL
34712,337,1688,NULL,NULL,NULL
34713,1634,1688,NULL,NULL,NULL
34714,1347,1690,NULL,NULL,NULL
34715,498,1690,NULL,NULL,NULL
34716,488,1693,NULL,NULL,NULL
34717,5570,1700,NULL,NULL,NULL
34718,1197,1705,NULL,NULL,NULL
34719,5570,1706,NULL,NULL,NULL
34720,5789,1706,NULL,NULL,NULL
34721,3244,1706,NULL,NULL,NULL
34722,2795,1706,NULL,NULL,NULL
34723,5570,1707,NULL,NULL,NULL
34724,5570,1708,NULL,NULL,NULL
34725,1197,1708,NULL,NULL,NULL
34726,5570,1717,NULL,NULL,NULL
34727,5625,1717,NULL,NULL,NULL
34728,5625,1719,NULL,NULL,NULL
34729,5625,1721,NULL,NULL,NULL
34730,5570,1725,NULL,NULL,NULL
34731,5789,1725,NULL,NULL,NULL
34732,5625,1725,NULL,NULL,NULL
34733,498,1725,NULL,NULL,NULL
34734,1768,1728,NULL,NULL,NULL
34735,1790,1728,NULL,NULL,NULL
34736,1795,1730,NULL,NULL,NULL
34737,5560,1730,NULL,NULL,NULL
34738,1790,1730,NULL,NULL,NULL
34739,5625,1731,NULL,NULL,NULL
34740,1759,1737,NULL,NULL,NULL
34741,1783,1737,NULL,NULL,NULL
34742,1790,1739,NULL,NULL,NULL
34743,1748,1741,NULL,NULL,NULL
34744,1795,1742,NULL,NULL,NULL
34745,1790,1742,NULL,NULL,NULL
34746,1790,1746,NULL,NULL,NULL
34747,1741,1748,NULL,NULL,NULL
34748,1795,1748,NULL,NULL,NULL
34749,1762,1748,NULL,NULL,NULL
34750,1782,1748,NULL,NULL,NULL
34751,1789,1748,NULL,NULL,NULL
34752,1797,1748,NULL,NULL,NULL
34753,1796,1748,NULL,NULL,NULL
34754,5952,1748,NULL,NULL,NULL
34755,1757,1748,NULL,NULL,NULL
34756,5822,1748,NULL,NULL,NULL
34757,1763,1748,NULL,NULL,NULL
34758,5529,1748,NULL,NULL,NULL
34759,1774,1748,NULL,NULL,NULL
34760,1795,1751,NULL,NULL,NULL
34761,1790,1752,NULL,NULL,NULL
34762,5625,1754,NULL,NULL,NULL
34763,1748,1757,NULL,NULL,NULL
34764,1790,1757,NULL,NULL,NULL
34765,1795,1758,NULL,NULL,NULL
34766,5822,1758,NULL,NULL,NULL
34767,1737,1759,NULL,NULL,NULL
34768,1768,1759,NULL,NULL,NULL
34769,1769,1759,NULL,NULL,NULL
34770,1790,1759,NULL,NULL,NULL
34771,5625,1762,NULL,NULL,NULL
34772,1748,1762,NULL,NULL,NULL
34773,1768,1762,NULL,NULL,NULL
34774,1748,1763,NULL,NULL,NULL
34775,5625,1764,NULL,NULL,NULL
34776,5560,1764,NULL,NULL,NULL
34777,5822,1764,NULL,NULL,NULL
34778,1790,1764,NULL,NULL,NULL
34779,5826,1767,NULL,NULL,NULL
34780,5570,1767,NULL,NULL,NULL
34781,5748,1767,NULL,NULL,NULL
34782,5901,1767,NULL,NULL,NULL
34783,5806,1767,NULL,NULL,NULL
34784,5625,1768,NULL,NULL,NULL
34785,5905,1768,NULL,NULL,NULL
34786,1728,1768,NULL,NULL,NULL
34787,1759,1768,NULL,NULL,NULL
34788,1762,1768,NULL,NULL,NULL
34789,1769,1768,NULL,NULL,NULL
34790,1772,1768,NULL,NULL,NULL
34791,1779,1768,NULL,NULL,NULL
34792,1783,1768,NULL,NULL,NULL
34793,1789,1768,NULL,NULL,NULL
34794,1796,1768,NULL,NULL,NULL
34795,1790,1768,NULL,NULL,NULL
34796,1759,1769,NULL,NULL,NULL
34797,1768,1769,NULL,NULL,NULL
34798,1790,1769,NULL,NULL,NULL
34799,5625,1772,NULL,NULL,NULL
34800,1795,1772,NULL,NULL,NULL
34801,1768,1772,NULL,NULL,NULL
34802,1790,1772,NULL,NULL,NULL
34803,5625,1774,NULL,NULL,NULL
34804,1795,1774,NULL,NULL,NULL
34805,1748,1774,NULL,NULL,NULL
34806,1790,1774,NULL,NULL,NULL
34807,5560,1778,NULL,NULL,NULL
34808,1790,1778,NULL,NULL,NULL
34809,5570,1779,NULL,NULL,NULL
34810,5625,1779,NULL,NULL,NULL
34811,1768,1779,NULL,NULL,NULL
34812,49,1779,NULL,NULL,NULL
34813,1790,1779,NULL,NULL,NULL
34814,5625,1781,NULL,NULL,NULL
34815,1795,1781,NULL,NULL,NULL
34816,1790,1781,NULL,NULL,NULL
34817,1795,1782,NULL,NULL,NULL
34818,1748,1782,NULL,NULL,NULL
34819,1797,1782,NULL,NULL,NULL
34820,5570,1783,NULL,NULL,NULL
34821,5625,1783,NULL,NULL,NULL
34822,1737,1783,NULL,NULL,NULL
34823,1768,1783,NULL,NULL,NULL
34824,155,1783,NULL,NULL,NULL
34825,1790,1783,NULL,NULL,NULL
34826,5625,1785,NULL,NULL,NULL
34827,5901,1785,NULL,NULL,NULL
34828,1795,1785,NULL,NULL,NULL
34829,1790,1785,NULL,NULL,NULL
34830,5625,1788,NULL,NULL,NULL
34831,1795,1788,NULL,NULL,NULL
34832,1795,1789,NULL,NULL,NULL
34833,1748,1789,NULL,NULL,NULL
34834,1768,1789,NULL,NULL,NULL
34835,1790,1789,NULL,NULL,NULL
34836,1728,1790,NULL,NULL,NULL
34837,1730,1790,NULL,NULL,NULL
34838,1739,1790,NULL,NULL,NULL
34839,1752,1790,NULL,NULL,NULL
34840,1795,1790,NULL,NULL,NULL
34841,1742,1790,NULL,NULL,NULL
34842,1759,1790,NULL,NULL,NULL
34843,1757,1790,NULL,NULL,NULL
34844,1764,1790,NULL,NULL,NULL
34845,1768,1790,NULL,NULL,NULL
34846,1769,1790,NULL,NULL,NULL
34847,1772,1790,NULL,NULL,NULL
34848,1774,1790,NULL,NULL,NULL
34849,1779,1790,NULL,NULL,NULL
34850,1781,1790,NULL,NULL,NULL
34851,1783,1790,NULL,NULL,NULL
34852,1785,1790,NULL,NULL,NULL
34853,1789,1790,NULL,NULL,NULL
34854,1746,1790,NULL,NULL,NULL
34855,1778,1790,NULL,NULL,NULL
34856,1797,1790,NULL,NULL,NULL
34857,1798,1790,NULL,NULL,NULL
34858,1801,1790,NULL,NULL,NULL
34859,5625,1791,NULL,NULL,NULL
34860,1795,1791,NULL,NULL,NULL
34861,2831,1795,NULL,NULL,NULL
34862,1748,1795,NULL,NULL,NULL
34863,1772,1795,NULL,NULL,NULL
34864,1782,1795,NULL,NULL,NULL
34865,1791,1795,NULL,NULL,NULL
34866,1789,1795,NULL,NULL,NULL
34867,1788,1795,NULL,NULL,NULL
34868,1797,1795,NULL,NULL,NULL
34869,1796,1795,NULL,NULL,NULL
34870,49,1795,NULL,NULL,NULL
34871,1730,1795,NULL,NULL,NULL
34872,1758,1795,NULL,NULL,NULL
34873,1742,1795,NULL,NULL,NULL
34874,1751,1795,NULL,NULL,NULL
34875,1774,1795,NULL,NULL,NULL
34876,1781,1795,NULL,NULL,NULL
34877,1785,1795,NULL,NULL,NULL
34878,1790,1795,NULL,NULL,NULL
34879,5625,1796,NULL,NULL,NULL
34880,1795,1796,NULL,NULL,NULL
34881,1748,1796,NULL,NULL,NULL
34882,1768,1796,NULL,NULL,NULL
34883,5625,1797,NULL,NULL,NULL
34884,1795,1797,NULL,NULL,NULL
34885,1748,1797,NULL,NULL,NULL
34886,1782,1797,NULL,NULL,NULL
34887,1790,1797,NULL,NULL,NULL
34888,5560,1798,NULL,NULL,NULL
34889,5822,1798,NULL,NULL,NULL
34890,1790,1798,NULL,NULL,NULL
34891,5625,1799,NULL,NULL,NULL
34892,5625,1801,NULL,NULL,NULL
34893,1790,1801,NULL,NULL,NULL
34894,5625,1806,NULL,NULL,NULL
34895,5570,1822,NULL,NULL,NULL
34896,5625,1822,NULL,NULL,NULL
34897,5570,1826,NULL,NULL,NULL
34898,5789,1826,NULL,NULL,NULL
34899,5625,1826,NULL,NULL,NULL
34900,5905,1826,NULL,NULL,NULL
34901,498,1849,NULL,NULL,NULL
34902,3244,1862,NULL,NULL,NULL
34903,3736,1870,NULL,NULL,NULL
34904,1888,1870,NULL,NULL,NULL
34905,5886,1883,NULL,NULL,NULL
34906,5924,1883,NULL,NULL,NULL
34907,5834,1883,NULL,NULL,NULL
34908,5570,1883,NULL,NULL,NULL
34909,5683,1883,NULL,NULL,NULL
34910,1887,1884,NULL,NULL,NULL
34911,1888,1884,NULL,NULL,NULL
34912,1884,1887,NULL,NULL,NULL
34913,1888,1887,NULL,NULL,NULL
34914,5570,1888,NULL,NULL,NULL
34915,5625,1888,NULL,NULL,NULL
34916,5905,1888,NULL,NULL,NULL
34917,1870,1888,NULL,NULL,NULL
34918,3736,1888,NULL,NULL,NULL
34919,1884,1888,NULL,NULL,NULL
34920,1887,1888,NULL,NULL,NULL
34921,5797,1888,NULL,NULL,NULL
34922,3166,1897,NULL,NULL,NULL
34923,3254,1904,NULL,NULL,NULL
34924,4289,1904,NULL,NULL,NULL
34925,3254,1905,NULL,NULL,NULL
34926,1904,1905,NULL,NULL,NULL
34927,4477,1905,NULL,NULL,NULL
34928,3254,1908,NULL,NULL,NULL
34929,1922,1908,NULL,NULL,NULL
34930,3254,1910,NULL,NULL,NULL
34931,1922,1910,NULL,NULL,NULL
34932,3764,1911,NULL,NULL,NULL
34933,3254,1911,NULL,NULL,NULL
34934,1922,1911,NULL,NULL,NULL
34935,3254,1912,NULL,NULL,NULL
34936,3254,1913,NULL,NULL,NULL
34937,3254,1914,NULL,NULL,NULL
34938,1919,1916,NULL,NULL,NULL
34939,1913,1917,NULL,NULL,NULL
34940,3254,1918,NULL,NULL,NULL
34941,1922,1918,NULL,NULL,NULL
34942,3764,1919,NULL,NULL,NULL
34943,3254,1919,NULL,NULL,NULL
34944,1916,1919,NULL,NULL,NULL
34945,3765,1920,NULL,NULL,NULL
34946,3254,1920,NULL,NULL,NULL
34947,3767,1920,NULL,NULL,NULL
34948,3766,1920,NULL,NULL,NULL
34949,1923,1921,NULL,NULL,NULL
34950,1926,1921,NULL,NULL,NULL
34951,1924,1921,NULL,NULL,NULL
34952,3254,1921,NULL,NULL,NULL
34953,1927,1921,NULL,NULL,NULL
34954,1922,1921,NULL,NULL,NULL
34955,1908,1921,NULL,NULL,NULL
34956,1910,1922,NULL,NULL,NULL
34957,1918,1922,NULL,NULL,NULL
34958,3254,1922,NULL,NULL,NULL
34959,1908,1922,NULL,NULL,NULL
34960,1911,1922,NULL,NULL,NULL
34961,1921,1923,NULL,NULL,NULL
34962,1924,1923,NULL,NULL,NULL
34963,3254,1923,NULL,NULL,NULL
34964,1927,1923,NULL,NULL,NULL
34965,1921,1924,NULL,NULL,NULL
34966,1923,1924,NULL,NULL,NULL
34967,3254,1924,NULL,NULL,NULL
34968,1927,1924,NULL,NULL,NULL
34969,1912,1925,NULL,NULL,NULL
34970,1914,1925,NULL,NULL,NULL
34971,1921,1926,NULL,NULL,NULL
34972,3254,1926,NULL,NULL,NULL
34973,1927,1926,NULL,NULL,NULL
34974,1921,1927,NULL,NULL,NULL
34975,1923,1927,NULL,NULL,NULL
34976,1926,1927,NULL,NULL,NULL
34977,3254,1927,NULL,NULL,NULL
34978,2107,1995,NULL,NULL,NULL
34979,2025,1995,NULL,NULL,NULL
34980,2005,1997,NULL,NULL,NULL
34981,5981,2003,NULL,NULL,NULL
34982,2108,2003,NULL,NULL,NULL
34983,1641,2003,NULL,NULL,NULL
34984,1109,2003,NULL,NULL,NULL
34985,3658,2003,NULL,NULL,NULL
34986,4474,2003,NULL,NULL,NULL
34987,498,2003,NULL,NULL,NULL
34988,3373,2003,NULL,NULL,NULL
34989,2107,2005,NULL,NULL,NULL
34990,1997,2005,NULL,NULL,NULL
34991,4474,2005,NULL,NULL,NULL
34992,1146,2005,NULL,NULL,NULL
34993,2090,2005,NULL,NULL,NULL
34994,3373,2005,NULL,NULL,NULL
34995,3658,2013,NULL,NULL,NULL
34996,4721,2013,NULL,NULL,NULL
34997,4474,2013,NULL,NULL,NULL
34998,1105,2013,NULL,NULL,NULL
34999,3373,2013,NULL,NULL,NULL
35000,2090,2020,NULL,NULL,NULL
35001,1995,2025,NULL,NULL,NULL
35002,2048,2032,NULL,NULL,NULL
35003,2056,2032,NULL,NULL,NULL
35004,2093,2038,NULL,NULL,NULL
35005,2101,2038,NULL,NULL,NULL
35006,2032,2048,NULL,NULL,NULL
35007,2032,2056,NULL,NULL,NULL
35008,5789,2090,NULL,NULL,NULL
35009,2020,2090,NULL,NULL,NULL
35010,2107,2091,NULL,NULL,NULL
35011,2038,2093,NULL,NULL,NULL
35012,1136,2101,NULL,NULL,NULL
35013,1117,2101,NULL,NULL,NULL
35014,3406,2101,NULL,NULL,NULL
35015,2038,2101,NULL,NULL,NULL
35016,1096,2104,NULL,NULL,NULL
35017,2107,2105,NULL,NULL,NULL
35018,1634,2107,NULL,NULL,NULL
35019,2091,2107,NULL,NULL,NULL
35020,3173,2107,NULL,NULL,NULL
35021,2966,2107,NULL,NULL,NULL
35022,1347,2107,NULL,NULL,NULL
35023,1995,2107,NULL,NULL,NULL
35024,337,2107,NULL,NULL,NULL
35025,3382,2107,NULL,NULL,NULL
35026,2937,2107,NULL,NULL,NULL
35027,2003,2107,NULL,NULL,NULL
35028,2105,2107,NULL,NULL,NULL
35029,2961,2107,NULL,NULL,NULL
35030,503,2107,NULL,NULL,NULL
35031,2944,2107,NULL,NULL,NULL
35032,2991,2107,NULL,NULL,NULL
35033,343,2107,NULL,NULL,NULL
35034,1485,2107,NULL,NULL,NULL
35035,2108,2107,NULL,NULL,NULL
35036,1157,2107,NULL,NULL,NULL
35037,2003,2108,NULL,NULL,NULL
35038,2107,2108,NULL,NULL,NULL
35039,2152,2149,NULL,NULL,NULL
35040,2150,2149,NULL,NULL,NULL
35041,2152,2150,NULL,NULL,NULL
35042,2149,2150,NULL,NULL,NULL
35043,5803,2154,NULL,NULL,NULL
35044,2156,2154,NULL,NULL,NULL
35045,2162,2156,NULL,NULL,NULL
35046,2154,2156,NULL,NULL,NULL
35047,2160,2156,NULL,NULL,NULL
35048,2152,2159,NULL,NULL,NULL
35049,2160,2159,NULL,NULL,NULL
35050,2162,2160,NULL,NULL,NULL
35051,2156,2160,NULL,NULL,NULL
35052,2159,2160,NULL,NULL,NULL
35053,2152,2161,NULL,NULL,NULL
35054,2290,2161,NULL,NULL,NULL
35055,2163,2161,NULL,NULL,NULL
35056,2156,2162,NULL,NULL,NULL
35057,2160,2162,NULL,NULL,NULL
35058,2152,2163,NULL,NULL,NULL
35059,2161,2163,NULL,NULL,NULL
35060,2867,2182,NULL,NULL,NULL
35061,2161,2290,NULL,NULL,NULL
35062,3080,2290,NULL,NULL,NULL
35063,2488,2405,NULL,NULL,NULL
35064,2483,2419,NULL,NULL,NULL
35065,2708,2425,NULL,NULL,NULL
35066,3641,2432,NULL,NULL,NULL
35067,2483,2482,NULL,NULL,NULL
35068,2419,2483,NULL,NULL,NULL
35069,2482,2483,NULL,NULL,NULL
35070,2405,2488,NULL,NULL,NULL
35071,1197,2490,NULL,NULL,NULL
35072,2518,2490,NULL,NULL,NULL
35073,2490,2518,NULL,NULL,NULL
35074,5625,2556,NULL,NULL,NULL
35075,2663,2626,NULL,NULL,NULL
35076,2672,2626,NULL,NULL,NULL
35077,4383,2626,NULL,NULL,NULL
35078,4382,2626,NULL,NULL,NULL
35079,2632,2631,NULL,NULL,NULL
35080,2631,2632,NULL,NULL,NULL
35081,4383,2633,NULL,NULL,NULL
35082,2652,2650,NULL,NULL,NULL
35083,2652,2651,NULL,NULL,NULL
35084,5570,2652,NULL,NULL,NULL
35085,5625,2652,NULL,NULL,NULL
35086,2650,2652,NULL,NULL,NULL
35087,2651,2652,NULL,NULL,NULL
35088,2654,2652,NULL,NULL,NULL
35089,5004,2652,NULL,NULL,NULL
35090,2652,2654,NULL,NULL,NULL
35091,2626,2663,NULL,NULL,NULL
35092,2626,2672,NULL,NULL,NULL
35093,1197,2675,NULL,NULL,NULL
35094,2708,2683,NULL,NULL,NULL
35095,2714,2688,NULL,NULL,NULL
35096,2709,2691,NULL,NULL,NULL
35097,2709,2693,NULL,NULL,NULL
35098,2709,2704,NULL,NULL,NULL
35099,2712,2706,NULL,NULL,NULL
35100,2708,2706,NULL,NULL,NULL
35101,2683,2708,NULL,NULL,NULL
35102,2738,2708,NULL,NULL,NULL
35103,2425,2708,NULL,NULL,NULL
35104,2706,2708,NULL,NULL,NULL
35105,2710,2708,NULL,NULL,NULL
35106,2712,2708,NULL,NULL,NULL
35107,2757,2708,NULL,NULL,NULL
35108,2719,2708,NULL,NULL,NULL
35109,3908,2708,NULL,NULL,NULL
35110,2693,2709,NULL,NULL,NULL
35111,2691,2709,NULL,NULL,NULL
35112,2704,2709,NULL,NULL,NULL
35113,2711,2709,NULL,NULL,NULL
35114,2722,2709,NULL,NULL,NULL
35115,2716,2709,NULL,NULL,NULL
35116,2708,2710,NULL,NULL,NULL
35117,2709,2711,NULL,NULL,NULL
35118,2706,2712,NULL,NULL,NULL
35119,2708,2712,NULL,NULL,NULL
35120,2688,2714,NULL,NULL,NULL
35121,3363,2714,NULL,NULL,NULL
35122,2718,2714,NULL,NULL,NULL
35123,2709,2716,NULL,NULL,NULL
35124,2714,2718,NULL,NULL,NULL
35125,2708,2719,NULL,NULL,NULL
35126,2709,2722,NULL,NULL,NULL
35127,2749,2731,NULL,NULL,NULL
35128,2758,2734,NULL,NULL,NULL
35129,2739,2734,NULL,NULL,NULL
35130,2708,2738,NULL,NULL,NULL
35131,5570,2739,NULL,NULL,NULL
35132,5789,2739,NULL,NULL,NULL
35133,5905,2739,NULL,NULL,NULL
35134,2734,2739,NULL,NULL,NULL
35135,3915,2739,NULL,NULL,NULL
35136,3916,2739,NULL,NULL,NULL
35137,5789,2746,NULL,NULL,NULL
35138,5625,2746,NULL,NULL,NULL
35139,5924,2746,NULL,NULL,NULL
35140,192,2746,NULL,NULL,NULL
35141,1888,2747,NULL,NULL,NULL
35142,5570,2749,NULL,NULL,NULL
35143,2731,2749,NULL,NULL,NULL
35144,2754,2753,NULL,NULL,NULL
35145,5570,2754,NULL,NULL,NULL
35146,5789,2754,NULL,NULL,NULL
35147,5905,2754,NULL,NULL,NULL
35148,2753,2754,NULL,NULL,NULL
35149,3915,2754,NULL,NULL,NULL
35150,3350,2754,NULL,NULL,NULL
35151,192,2754,NULL,NULL,NULL
35152,5570,2757,NULL,NULL,NULL
35153,5625,2757,NULL,NULL,NULL
35154,2708,2757,NULL,NULL,NULL
35155,2734,2758,NULL,NULL,NULL
35156,3915,2758,NULL,NULL,NULL
35157,3244,2762,NULL,NULL,NULL
35158,2831,2762,NULL,NULL,NULL
35159,3382,2762,NULL,NULL,NULL
35160,3244,2764,NULL,NULL,NULL
35161,2831,2764,NULL,NULL,NULL
35162,2769,2764,NULL,NULL,NULL
35163,2833,2766,NULL,NULL,NULL
35164,2833,2767,NULL,NULL,NULL
35165,2831,2768,NULL,NULL,NULL
35166,3392,2769,NULL,NULL,NULL
