duration,planeID,mechanicID,date
29,6326,260,2017-02-16
75,12933,100,2014-03-23
67,13885,76,1980-07-17
47,15100,363,1979-08-15
67,1732,218,2019-02-21
53,10568,201,1994-05-07
9,7650,329,2000-04-17
7,5581,112,1983-09-28
70,10573,147,1990-01-23
28,12742,314,1966-02-10
30,7267,152,1978-08-30
5,11999,12,2012-02-16
60,12743,67,1992-04-03
73,7753,174,1986-04-13
35,3540,343,1969-03-25
75,6949,45,1975-07-29
25,16119,110,1979-07-02
30,10146,141,1993-10-22
73,14149,104,2020-09-03
45,9591,233,1979-11-04
20,15899,288,2010-04-01
55,6737,105,1970-01-03
41,8681,27,2019-06-10
6,13995,341,2001-10-03
35,8307,134,1992-06-28
18,11617,47,1961-10-20
53,2574,11,1965-07-13
74,2183,58,1963-11-21
43,4936,202,1990-06-28
49,4114,210,1995-12-04
32,14009,252,2016-07-06
18,9414,154,1989-09-04
59,3956,265,1992-10-22
73,13175,32,1967-03-27
40,16246,99,2005-05-29
48,9735,252,1996-03-23
10,302,49,2002-03-23
3,14985,152,1983-01-24
22,16760,302,2009-01-03
58,4260,239,1983-11-18
8,11697,323,1971-12-03
80,7770,215,1989-07-18
4,13502,153,1975-02-25
47,5939,122,2010-09-04
6,12865,158,1963-06-26
50,5916,199,2011-02-04
2,7001,294,1998-04-22
6,3003,285,1996-09-24
39,6684,274,1997-07-23
76,16004,93,2019-03-30
51,6743,259,1984-02-11
40,14057,360,2018-11-07
6,5220,29,2014-05-06
66,3412,354,2011-01-02
27,16158,294,1985-09-29
37,13505,39,2004-10-06
35,5839,225,2014-11-22
48,7079,41,2004-08-06
41,12838,215,2012-12-01
52,4975,23,2004-10-27
4,77,141,1980-12-29
65,16787,268,1994-08-03
60,11563,368,1991-02-06
24,14837,289,2005-11-13
57,2580,65,1998-05-21
27,2445,219,1971-04-01
67,6940,301,1974-03-06
69,10842,291,2006-10-31
76,13754,286,1999-10-25
33,4303,168,1967-09-11
36,6395,193,1976-08-21
62,2357,252,2006-02-23
60,9345,13,1970-09-21
30,7084,157,1979-05-04
53,16172,364,1976-12-22
33,1379,81,1975-12-03
61,10769,212,2008-07-30
79,1461,193,1998-12-22
55,590,367,1969-04-12
70,10992,267,2000-03-15
26,11247,257,1989-01-10
76,7670,295,1972-08-24
6,15793,214,2000-05-03
57,9814,79,2012-06-18
7,2594,367,2016-04-05
47,5924,210,1989-12-07
39,1458,351,2016-03-27
36,16299,115,1996-12-30
32,891,154,1995-10-03
65,13439,158,2000-06-13
43,2587,55,2003-08-11
14,2862,284,1974-12-08
8,6342,181,2006-09-22
38,4207,232,1979-10-12
76,9522,361,1969-02-26
12,16265,263,1982-01-12
21,5487,371,2001-05-11
49,1577,351,1976-07-02
35,13487,79,2013-03-24
71,5769,135,2013-02-25
79,15381,349,1967-08-03
59,12381,111,1962-01-07
44,15564,160,1999-02-12
66,12351,238,2004-11-26
40,3479,294,1979-08-24
54,12234,259,2019-11-26
5,9829,135,1998-08-31
39,8118,220,1989-12-08
78,701,108,2000-11-14
75,4716,73,1984-10-19
57,7397,128,1972-04-20
22,6319,249,2016-05-03
55,12168,204,2018-10-10
32,13262,17,1978-11-23
65,16347,51,2019-02-15
76,15267,149,1963-06-27
80,4668,333,1969-03-13
68,11003,33,1989-05-12
62,10079,293,1999-12-15
22,14525,23,1963-09-09
66,12267,153,1962-06-23
14,860,331,1991-05-05
23,12201,292,1966-10-12
24,16342,180,2017-02-12
80,13906,249,2004-04-03
66,12093,214,2020-03-25
32,10408,319,2016-02-26
17,2855,275,1992-06-25
42,10643,1,1962-12-14
31,14138,15,1993-04-14
60,12376,238,1974-06-10
67,6800,129,1968-07-30
54,669,207,1968-12-14
43,4143,198,1979-03-05
51,3647,196,1995-11-20
29,1164,91,2020-10-27
24,13078,97,1962-11-03
30,7676,99,2000-08-14
25,1620,133,2006-06-01
28,13799,139,1984-09-20
21,7367,110,1967-05-01
45,11383,287,1963-11-23
36,7296,274,1982-08-07
43,4765,367,1972-03-09
25,8472,320,1967-02-25
26,13110,280,1961-07-17
64,16684,112,1974-11-25
30,16644,47,2002-10-23
61,12162,325,1974-08-22
6,1261,266,1992-08-30
16,9293,222,1977-06-16
61,7924,3,1978-06-14
46,4569,174,2003-12-25
55,4957,179,1982-03-23
31,5057,264,1998-01-12
58,13517,328,2000-04-08
16,7796,308,1998-09-18
53,660,19,1994-08-22
52,5075,279,1979-04-03
9,11005,361,2004-01-05
23,15325,221,1968-09-03
42,5973,230,2001-02-18
16,13667,85,2011-12-18
54,5152,247,1992-08-16
79,7186,126,1961-01-15
18,3710,102,2002-09-01
51,14282,286,1996-01-30
38,12152,68,1985-12-25
19,6674,92,1982-04-24
74,5027,189,1972-01-22
39,14594,167,1999-01-26
71,13417,220,1969-05-26
77,4225,32,1974-09-02
62,15995,223,1973-02-27
73,6299,132,1976-04-21
73,10071,273,1981-06-04
54,8592,32,1991-04-30
36,12539,200,1974-08-01
35,10784,33,2018-03-22
33,3317,150,2018-09-30
47,9377,82,1988-04-29
34,9896,91,1963-05-06
10,503,369,2006-10-08
65,570,266,1991-04-17
13,15176,69,2002-12-09
47,16283,271,1980-09-03
7,1015,126,2003-04-26
56,15889,249,1973-04-26
44,15446,118,2011-02-22
68,11514,50,1976-05-29
75,4199,76,1986-06-12
29,10725,48,1996-01-25
48,717,124,1971-09-21
71,10612,338,1972-09-29
68,16371,127,1996-06-07
19,10599,128,1964-05-13
8,556,2,1976-09-21
51,3517,90,1968-07-06
28,1642,337,1997-09-11
23,2734,30,1964-02-16
57,2412,319,1966-05-05
63,11143,184,1997-10-04
51,13595,252,2015-07-29
55,1882,300,2011-03-28
3,14140,53,1985-02-28
51,1555,256,1982-08-04
18,335,80,2005-01-23
75,12003,367,1987-12-31
5,12541,61,2003-12-19
55,2629,245,1982-09-20
30,10132,195,1984-10-03
53,4934,271,1977-03-04
32,12447,117,1985-11-01
29,1863,314,1967-02-17
66,4830,158,1996-12-04
56,9480,260,1973-05-02
67,9453,58,2012-11-30
40,14789,286,1988-02-09
15,8045,199,1969-12-18
12,5931,306,1961-11-19
40,9450,210,1964-12-26
42,14720,80,1988-06-07
5,11937,337,2020-08-05
61,10205,185,1963-07-03
28,11107,263,1975-03-23
49,13624,362,2007-04-03
78,8830,196,1998-05-07
32,10075,251,1971-04-21
64,11375,31,2012-02-05
79,14174,121,1968-07-05
6,16147,297,2015-02-24
42,3003,274,1995-04-10
47,9507,19,1972-05-13
79,3225,83,1973-03-27
57,12111,310,1969-12-21
69,7834,171,1987-06-19
46,3092,288,1994-10-05
69,6463,97,2011-05-02
28,9588,159,1973-06-03
47,15652,348,1980-03-14
17,14860,48,1984-06-21
24,4493,311,1973-08-05
52,11181,56,1979-10-08
47,91,26,2005-03-20
74,8747,44,2001-01-04
2,9687,352,1995-11-19
25,7079,290,1992-05-28
18,7463,164,1977-11-22
18,14157,319,1986-06-04
2,9468,186,1987-01-01
24,12007,68,2006-12-18
76,3741,51,1981-03-19
19,12366,90,1978-08-02
48,13512,283,1987-09-22
50,9119,282,2020-03-24
61,1285,132,2000-12-22
26,7270,240,1974-08-04
39,4036,5,1969-04-09
64,8960,37,1964-11-07
4,12999,57,1969-05-23
76,2471,264,2017-09-04
6,2679,298,1968-05-18
14,12432,58,1973-09-23
18,1505,296,2012-03-28
79,9256,219,2018-09-22
53,3070,214,2019-05-19
30,7145,373,2018-11-09
76,5619,286,1996-12-08
28,7076,85,2002-01-01
32,8142,235,2013-07-17
13,6420,111,1961-11-20
53,9589,189,1991-07-22
42,1571,312,1985-05-18
38,127,361,1974-11-13
46,3405,39,1982-12-16
47,1610,335,2001-03-09
68,6853,291,2011-12-21
52,8724,212,1996-05-17
43,14938,60,2016-12-02
65,10021,264,1985-05-11
53,8385,284,1999-02-06
62,15385,36,1985-05-03
19,14719,140,1983-12-24
47,13373,240,2007-09-06
65,4747,330,1985-03-01
49,9476,319,2018-01-18
30,6077,236,2015-12-21
13,6274,300,1978-02-20
68,5166,218,1977-12-15
74,3951,264,2017-05-02
64,13725,31,2010-08-28
67,16838,44,2008-11-29
76,9611,285,1998-07-10
69,287,197,2018-12-19
4,875,124,1977-05-02
46,3498,88,2018-01-03
29,14529,250,1992-01-16
47,10624,361,2019-11-17
4,12244,291,2011-04-06
62,3731,1,2015-11-16
36,1448,192,1963-02-04
10,6779,173,1966-06-01
61,7873,310,2020-04-18
63,12299,71,1972-09-27
31,614,299,2020-11-17
71,16080,146,1964-04-13
44,11896,6,1976-04-18
18,13561,192,1968-12-01
35,767,293,1987-11-21
62,2700,221,2017-02-23
56,783,31,1988-05-25
21,1267,373,2001-10-13
66,1818,246,1963-09-08
64,3475,184,2010-07-12
78,14553,46,1997-10-28
9,4670,161,2002-06-08
80,10180,201,1994-07-25
4,6492,267,1976-06-30
14,5354,18,2006-01-01
78,8390,48,1974-11-19
55,940,310,1982-09-11
71,15516,261,1963-01-14
41,11758,259,1986-09-16
13,14918,154,1988-04-20
54,8670,370,2003-08-27
36,1363,46,1969-11-18
47,14961,364,2009-03-12
37,14531,47,2007-09-25
72,4090,95,2008-04-08
30,12093,120,2020-01-02
32,7916,16,2001-06-08
39,15817,349,1974-02-14
15,9769,272,1983-08-10
5,9314,316,1991-09-01
66,16684,332,1965-01-28
2,15600,256,1994-03-19
79,7436,310,1979-07-04
16,13771,298,1999-09-23
77,10114,333,2001-10-16
54,9230,114,1995-09-30
69,10113,318,1978-09-30
13,14132,331,1991-04-19
36,3189,37,2002-03-10
18,13131,240,1972-11-30
2,14855,108,1977-09-29
50,4686,261,2020-04-23
12,16649,367,1963-02-02
61,13958,299,1993-08-02
50,392,216,2008-08-10
25,11498,60,1967-10-25
66,3356,159,1981-05-30
24,9675,248,1980-09-06
78,1070,218,1996-08-25
30,5106,95,2011-08-07
71,3045,135,1967-03-09
41,3226,271,1988-06-05
44,11020,300,1968-11-22
30,4418,43,1992-01-31
4,15563,171,1985-06-08
75,1948,2,1982-04-28
47,6339,225,1966-10-25
23,8599,226,2008-08-18
76,4005,156,1963-12-08
57,1380,41,2011-11-29
30,2774,37,2004-10-28
39,12324,134,1997-04-07
54,11634,358,1997-06-11
72,13,74,1965-02-05
64,14231,56,1991-07-01
34,15061,78,1989-05-20
31,12856,134,1971-03-06
57,14869,40,2014-07-04
11,13546,144,1985-11-17
75,12203,358,1995-08-09
62,14235,200,2005-02-21
47,2532,64,1961-08-17
14,4765,341,1963-02-16
33,3619,304,1968-01-05
76,16220,18,1986-07-29
51,13702,152,1985-02-18
61,13532,365,1967-01-19
67,7638,299,2000-07-25
10,647,140,1985-06-07
76,9503,135,1981-12-29
33,24,318,1996-12-28
55,10277,153,1978-09-16
74,15971,325,2014-10-24
37,6089,155,1981-07-09
5,11779,372,2010-06-05
12,2167,358,2011-05-03
22,9059,345,1994-04-05
65,12981,257,1981-10-14
6,5975,3,2001-10-01
72,5247,336,2003-03-21
4,2800,265,2020-03-02
80,2194,225,1999-10-10
59,1953,168,1995-11-10
22,13746,58,2000-07-09
75,4966,372,2006-04-10
55,14939,83,2002-11-09
53,10792,50,1980-10-21
30,3647,49,1981-04-19
7,15093,327,2011-06-25
42,10727,33,2011-04-25
50,12102,185,1964-06-08
22,5016,261,2016-11-21
73,16605,62,1965-05-13
32,858,2,2006-05-20
47,9803,200,1969-06-18
20,940,269,1986-01-09
30,15882,297,2013-02-28
65,14412,181,2002-05-01
32,11239,4,1999-11-15
67,1491,304,1970-09-11
27,3609,193,2001-04-17
48,16256,41,1986-03-25
78,8150,87,1971-03-06
4,8868,34,1977-04-18
51,8232,169,1967-05-05
29,11504,201,1999-05-15
40,8100,329,2012-10-25
76,14253,357,2019-09-19
31,4623,355,2007-10-07
57,16197,291,2006-06-09
40,2684,54,1993-12-13
65,14112,171,2016-05-13
18,4882,13,2007-12-25
39,5773,8,1972-04-16
57,7930,360,1976-02-19
31,3275,174,1990-01-15
14,10528,234,1972-07-13
37,9596,26,1981-08-22
6,1631,148,2004-09-08
58,15667,111,1972-11-20
80,15360,335,1980-10-06
51,7894,154,2008-12-29
15,12043,123,1993-07-24
53,15719,112,2019-04-13
2,1176,338,2003-04-21
5,12299,350,1962-01-17
29,10325,166,2004-02-11
13,4360,95,2005-12-24
21,10806,213,1999-04-20
4,14195,134,1961-02-26
58,738,240,1999-04-04
68,935,202,2014-08-16
70,16022,137,2006-06-15
53,12339,351,1969-09-03
9,203,319,1998-05-04
38,7193,338,1970-02-22
56,8345,224,1973-01-12
30,11999,96,2010-07-04
24,3670,100,2005-07-06
59,6611,72,1998-04-27
40,8424,126,1967-06-27
50,8054,327,1990-11-23
44,7224,44,1994-12-17
18,12048,371,1977-11-12
67,8701,41,1977-12-28
51,2932,286,2012-11-14
61,7853,22,1998-10-22
28,12005,308,1978-03-25
55,10920,191,2004-11-24
55,13611,164,1983-08-16
2,5204,323,1980-02-18
43,13531,130,1993-04-27
25,617,312,2013-02-20
48,8954,63,1966-10-21
23,15077,217,2001-12-28
7,9463,352,1964-07-22
56,15509,180,1994-09-04
60,7051,120,2019-08-06
72,15693,27,2018-07-21
41,10540,91,2000-06-08
36,4259,191,2013-05-21
8,15126,149,2010-12-11
74,7475,338,1971-07-14
71,12901,273,2014-08-02
72,5913,98,1965-03-29
12,8044,50,1974-09-19
32,8955,251,1970-02-03
45,3222,121,1977-02-05
60,12013,94,1996-12-26
36,3079,333,2009-01-03
55,3898,330,1969-03-14
53,15118,302,1986-07-05
5,11248,223,2009-10-08
66,9022,242,2005-10-28
69,4700,132,1978-11-12
23,12968,166,1974-11-20
38,11228,53,1982-01-26
38,16710,168,1977-10-01
37,4015,3,1970-05-23
29,15517,106,1989-05-05
39,2649,166,1973-01-28
2,9212,339,1986-09-22
21,9843,136,2017-07-09
42,41,151,1974-07-24
34,12078,241,2005-12-03
65,11825,200,1989-02-07
65,12049,45,1967-10-18
58,13757,72,1975-12-01
52,5598,69,1968-05-23
68,9060,80,1991-08-13
10,9324,275,1977-11-30
72,16265,208,1963-02-03
53,13538,151,1984-08-31
78,12036,296,1962-03-16
35,9340,83,1996-09-08
64,15811,349,1994-03-30
76,5956,312,2011-02-20
64,4852,17,2020-03-04
24,13778,268,1994-08-07
38,3546,231,1961-06-08
24,15401,267,1990-01-16
12,8400,14,1993-04-03
77,7214,59,2003-01-15
36,7854,218,1981-06-11
46,12037,180,2010-12-22
9,2288,152,1974-07-23
29,5251,221,1970-03-28
34,2158,98,1961-07-16
41,9447,335,1982-05-15
66,15928,276,2006-10-03
12,13801,187,1979-03-31
3,5643,7,1991-07-24
75,1072,332,2002-11-29
59,7011,243,1985-01-27
50,5710,98,1991-10-27
2,5782,304,1972-02-05
44,12927,97,2005-08-10
2,6282,342,1963-03-24
46,2956,168,2000-01-23
26,11119,342,2004-08-20
56,12028,356,1973-03-04
8,10647,204,2014-05-20
34,14022,315,1999-01-12
10,14300,105,1985-09-01
3,4385,20,1971-11-29
57,14614,160,1961-09-23
61,6697,369,1989-05-25
44,10451,164,1994-07-08
41,12061,196,1990-08-03
46,2274,166,1990-09-04
28,12175,193,1971-09-28
42,12902,212,1977-04-21
18,1092,144,2017-12-31
57,7184,271,1973-05-20
13,14995,69,1968-10-23
63,8992,186,1990-08-07
5,12306,358,1999-09-17
77,9330,260,1988-11-20
19,15897,167,1996-02-16
15,15132,99,1992-09-19
31,3941,237,1975-11-19
65,1123,367,1963-06-07
70,10637,256,2004-09-18
29,11151,77,1988-10-10
16,3338,73,2014-11-28
79,6431,64,1996-01-11
59,5851,70,1976-06-14
69,8574,270,1997-12-14
22,16717,214,1966-05-24
77,4939,270,1983-10-07
6,8055,63,1996-05-14
30,13940,11,1999-05-28
6,10725,26,1969-05-13
19,14315,190,2010-07-20
71,14792,43,1964-07-07
27,6797,364,2016-12-11
80,1734,219,2001-09-05
30,10189,132,1970-05-24
22,13216,270,1969-11-13
23,16679,237,1970-04-23
59,15658,353,1979-08-24
27,15242,152,1974-03-23
23,3936,306,2012-11-13
31,812,344,1968-03-13
18,1875,225,2016-12-03
17,10860,288,1984-03-18
50,16010,245,1963-02-19
55,2666,26,2002-01-05
76,12472,307,1973-06-28
9,12368,41,1979-05-30
60,14724,346,2005-03-03
68,1707,248,1976-05-23
67,12992,248,2013-05-18
25,8317,344,1973-07-31
9,7404,189,1962-12-31
34,2286,116,2007-06-12
79,9076,372,1982-05-25
42,3896,33,2015-01-26
10,5069,121,1967-06-15
37,11135,295,1990-07-26
33,3198,193,1988-09-25
73,1770,371,1966-06-13
26,4192,338,1962-04-15
46,14533,154,1999-07-29
45,5456,336,1993-03-20
2,360,284,1988-03-25
60,6711,154,1993-08-30
74,10051,2,2001-12-01
64,9988,146,1968-12-17
74,12049,330,1995-07-05
66,5623,60,1988-05-25
10,13802,168,2004-04-30
59,193,205,1966-08-30
17,2997,257,1988-01-14
52,7028,47,1967-12-22
5,12085,148,1997-12-29
67,4273,249,1981-08-02
62,10734,227,1971-05-21
4,723,357,1975-12-25
36,11591,157,1984-02-12
31,6276,344,1996-06-02
13,15702,67,2020-08-10
41,10782,46,2010-03-30
8,8685,101,1978-09-26
58,16131,72,2015-12-21
31,4451,71,2001-05-27
36,14050,245,2009-07-02
62,7658,132,2012-11-04
11,10535,332,2013-08-16
55,11286,349,2006-01-08
5,2033,258,1987-01-07
45,11248,210,1987-06-20
73,535,175,1982-03-20
31,5287,175,1990-10-08
21,248,342,1970-04-02
72,7268,347,2007-08-22
29,10527,372,2003-04-19
31,3991,254,2017-01-20
68,1186,319,2009-05-03
22,13190,155,1994-02-09
4,8594,283,1983-01-09
16,3154,215,1988-06-26
12,13714,169,1973-09-04
10,4636,132,1995-09-29
53,4858,179,1985-06-12
9,11079,25,2011-01-19
79,6357,61,2013-02-03
49,14243,203,1967-11-03
11,7516,182,1967-02-12
76,4164,35,1983-06-22
21,2143,92,1970-05-03
23,4823,237,1975-06-18
66,4440,66,1980-05-23
14,860,178,2003-03-13
5,10867,5,1990-04-22
19,15415,173,1968-06-25
42,3516,215,1994-12-26
75,1867,63,1983-01-02
42,15475,56,1970-02-04
4,15024,240,2014-05-02
61,5318,237,1976-10-13
79,10120,263,1993-05-28
48,11314,140,2013-09-18
48,11253,47,1998-08-15
65,10666,233,2015-07-16
70,5846,213,1989-12-28
77,11170,315,1970-02-14
52,1994,263,2014-06-25
12,10153,362,1998-01-12
63,5866,296,1961-10-02
70,9430,5,2009-04-26
24,1152,182,2011-03-28
45,9058,330,1979-10-17
59,12950,203,2012-09-28
40,13479,119,1985-08-12
17,9842,371,1967-05-03
56,16207,237,1961-05-14
47,6589,320,1984-07-15
10,9569,92,2012-01-07
6,5096,274,1990-09-09
24,8087,244,1978-05-08
66,4517,68,1974-05-30
75,2139,39,1998-08-03
6,7795,372,1972-04-29
5,10574,297,2016-11-25
23,12157,4,1961-11-19
22,15923,67,2006-07-12
68,5540,95,1998-02-18
32,6734,308,2010-02-07
32,16303,1,1998-09-07
6,4843,77,1981-03-22
78,8240,307,2015-12-05
58,2117,73,1976-10-01
36,13672,232,1985-08-03
10,12450,176,1975-08-19
10,13985,283,1995-05-28
76,4872,349,1969-03-04
77,1857,46,2001-12-25
36,10450,216,1969-01-27
5,16361,358,2008-12-25
76,12373,342,1973-10-06
15,1606,69,1988-07-25
70,4745,268,2020-11-01
32,13414,204,1997-06-11
43,2857,61,2001-08-23
15,11103,104,1979-12-06
64,16388,356,2020-03-17
76,11891,236,1995-04-15
4,6514,85,2010-06-01
74,13800,286,1998-09-04
21,4954,189,1988-09-05
32,16780,20,1978-03-19
15,10117,236,1967-07-05
66,3039,144,2018-08-07
38,11874,60,1972-08-28
43,1546,117,1980-03-12
2,10596,211,1997-02-07
3,5226,249,2016-08-04
60,8475,64,2000-02-10
50,5523,88,1965-12-03
37,1639,34,2020-03-03
29,14316,9,1982-01-29
45,2161,24,1971-12-22
40,6331,169,1982-02-01
65,10655,349,1991-01-18
19,10341,121,1968-10-08
55,10721,316,1988-04-23
69,2457,210,1968-11-19
49,3144,135,1976-03-05
43,1819,67,1997-03-22
22,4741,138,1971-06-15
55,5835,92,1983-12-13
72,9015,174,1966-10-20
44,9186,201,2007-09-16
80,6228,141,1968-03-29
52,7859,112,1992-01-31
17,15650,224,1985-08-29
29,8083,270,1975-03-21
74,13740,118,2016-09-10
75,6573,135,2008-08-23
61,11010,143,1962-08-02
64,8483,102,2013-12-19
65,9958,326,1999-04-30
75,10296,150,1970-02-05
53,11235,322,1964-11-26
67,6743,134,1968-10-18
71,5757,96,1979-11-11
56,9713,291,1968-10-06
4,15929,360,2008-11-12
68,6512,30,2012-06-20
51,14371,166,2015-06-20
34,2788,78,2008-09-02
15,378,284,1961-05-20
5,8053,36,1961-12-19
59,4450,226,1980-07-24
45,2918,108,1984-09-19
7,6635,196,2015-02-25
5,13201,310,1964-05-19
9,13620,143,1966-09-04
43,10196,42,1994-06-25
61,11664,64,1963-11-11
10,990,91,2015-08-05
42,411,358,1972-12-12
18,11110,233,2004-01-17
35,7446,180,1979-10-20
46,12605,31,2005-10-17
2,16798,334,1999-11-17
20,597,116,2008-12-08
76,13659,193,2013-05-26
70,8801,18,2005-08-07
19,2503,302,1963-01-06
44,16083,16,2016-02-24
29,4060,261,1995-05-26
7,1109,22,2010-11-10
52,14128,341,1998-11-03
51,1890,199,1970-12-18
62,4234,38,1998-10-09
28,16651,331,1970-03-22
6,16045,324,1981-02-14
29,16284,58,2020-08-19
57,14877,144,1982-07-16
28,14625,130,1972-09-07
15,16076,53,1966-10-18
41,5572,273,1972-10-10
8,734,253,1980-04-30
25,1535,292,1995-10-27
54,9591,240,1961-09-06
3,512,5,2000-12-03
36,12749,296,1998-02-05
11,12772,215,2018-06-19
21,67,22,1988-03-08
10,10782,213,2008-08-25
34,5168,136,1995-01-13
47,13147,139,1987-08-27
17,8030,170,1967-04-24
17,12496,139,1983-08-12
30,4267,307,2006-11-01
74,706,98,1971-07-20
33,642,152,1983-03-24
26,15557,287,1974-01-02
21,12411,30,1964-01-21
35,16256,261,2005-02-08
61,2568,306,1980-07-17
48,7607,316,1996-07-01
56,2126,45,2008-04-14
53,10370,8,1969-07-17
26,14192,241,2008-03-07
57,8275,130,1974-03-18
16,10349,355,1980-12-17
37,4849,244,2000-05-09
52,2421,13,2010-02-01
59,13357,26,1970-12-12
38,7088,24,1969-12-02
73,9760,253,2019-08-12
61,11640,225,2016-06-08
24,7998,301,1971-02-05
47,3270,176,1992-04-18
3,13250,106,1977-06-10
70,16609,39,2005-03-23
28,12511,282,1990-01-23
58,12493,92,2005-06-06
62,3535,318,1973-10-23
5,8651,141,1969-10-29
34,9576,125,1974-07-13
65,14254,41,1966-04-17
44,4041,70,1973-10-01
20,12832,213,1995-01-08
13,5354,35,1961-10-08
40,4051,297,1999-12-13
13,2218,96,2020-06-13
17,1063,258,1961-05-21
9,1176,223,1990-04-23
77,14784,198,2006-06-04
66,8919,246,1969-10-04
68,993,18,1983-01-04
67,4066,282,1973-10-24
11,5033,309,2004-12-17
4,10658,75,1981-03-27
70,16306,251,2012-07-08
8,5270,315,1965-08-11
52,14563,141,2010-10-07
63,4735,153,1984-06-18
54,4150,22,2012-08-02
46,16037,102,1996-01-10
60,12059,168,1976-12-02
40,11449,118,1971-12-05
8,3390,271,1970-09-03
20,2976,286,2017-06-20
38,913,144,1972-02-27
7,15695,40,1994-03-14
80,11273,284,1985-08-06
60,12537,318,1991-09-01
31,10884,156,1974-03-13
71,14939,48,1975-12-16
6,13126,147,1961-12-31
69,14149,54,2019-08-15
22,10726,15,2010-07-08
71,11964,288,1992-09-26
29,3395,285,2020-05-06
55,15715,191,1979-05-10
63,1680,41,1968-11-03
64,3092,203,2014-08-20
42,7715,234,2011-07-03
44,8391,57,2015-08-02
25,1326,262,1969-12-18
49,765,342,1984-05-16
22,665,215,1977-10-05
28,15668,52,1988-04-08
38,14844,228,2013-11-24
49,2390,157,1982-03-06
52,8301,208,2007-07-02
71,12737,71,2003-05-29
59,9072,256,1987-07-11
21,2606,368,2018-01-15
27,6495,9,1968-02-08
41,13135,355,1984-07-28
7,12154,84,1985-03-24
73,10699,313,2016-10-02
39,13067,243,2017-07-17
46,13408,8,1966-04-08
77,11514,110,1970-11-20
9,11257,197,2020-02-28
13,13661,145,2012-11-04
21,8109,92,1973-05-23
43,16202,29,1981-03-27
8,599,154,1985-10-01
66,8146,253,2009-07-04
2,8796,31,1991-07-06
59,12199,95,1982-12-12
60,10618,268,1968-09-23
75,4093,111,1966-05-22
69,2622,354,2016-07-16
49,12491,73,1966-12-26
72,15645,321,2018-11-14
48,18,102,2013-02-15
12,12308,102,1969-07-08
27,16833,336,1973-11-07
77,7989,92,2012-05-03
12,1205,25,2011-10-07
25,7553,354,2015-08-06
50,5121,154,1982-07-08
9,3489,59,1963-07-29
17,13505,282,2000-01-27
41,5360,186,1997-05-31
32,16400,326,1991-05-10
47,16137,367,1963-08-14
21,5201,354,1982-10-08
6,10922,194,1971-08-06
70,438,121,2000-12-15
18,3734,106,2000-06-22
48,9703,53,1990-10-28
20,6042,146,2020-07-19
50,10837,63,1988-07-20
19,14657,190,2008-09-25
5,13634,123,1981-02-03
65,12109,311,1990-05-25
56,11669,236,2008-06-22
22,3365,279,2016-03-05
44,2768,324,2003-04-01
10,15731,369,1995-10-18
34,10900,7,2005-04-27
26,13311,336,1999-09-28
37,15871,190,2000-06-18
30,16259,4,1982-12-09
49,15769,138,1997-05-25
58,4977,319,1982-07-03
50,6614,2,1999-01-24
30,11606,266,1973-07-28
72,9246,200,1978-11-04
5,3184,207,1993-02-27
30,1435,331,2015-04-10
17,7846,286,1964-02-12
27,9998,115,1975-07-14
67,14371,358,1997-06-08
40,4907,168,2012-07-12
17,5796,210,1996-12-14
29,7958,326,1997-03-13
75,13838,90,1992-12-15
73,13882,365,2004-06-15
80,4288,16,2020-09-27
76,8254,177,2002-05-29
32,2898,182,1964-05-15
24,7110,177,1983-09-06
53,573,19,1997-10-21
66,9323,264,1978-10-16
5,9220,229,2012-01-10
41,9546,313,2005-08-08
38,4370,21,2003-02-24
71,3062,367,1985-07-25
39,11633,124,2014-10-28
50,16254,253,2001-11-06
13,5277,200,1981-05-19
34,4499,42,2005-07-23
32,13181,193,1970-01-09
32,7116,134,1993-09-10
18,4083,305,1983-12-07
46,15679,109,2018-09-04
29,14894,218,2005-02-20
29,8979,270,2013-06-03
9,1756,111,1967-12-26
46,472,240,2008-04-11
32,5608,69,1977-06-19
79,13788,319,2008-07-21
48,7963,76,2000-06-04
23,6008,29,1971-04-30
